Zeilen ID;Name;Name Code;Sitz;Jahr;Teil;Seite (Bilanz);Position;Zahl;Titel (fein);Code nach Titel (fein);Wert (Euro)
4663;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;40;;GuV: Steuern, Abgaben, Versicherungen;1136;11517,01
4664;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;41;;GuV: Mieten, Pacht, Leasing;1120;27335,6
4665;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;42;;GuV: Abschreibungen;1076;14257,69
4666;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;43;;GuV: Abschreibungen: auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen;1083;14257,69
4667;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;44;;GuV: Aufwendungen für Instandhaltung und Instandsetzung;1085;16772,94
4668;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;45;;GuV: sonstige betriebliche Aufwendungen;1128;40636,57
4669;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;46;;GuV: sonstige Zinsen und ähnliche Erträge;1132;1,17
4670;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;47;;GuV: Zinsen und ähnliche Aufwendungen;1139;21,54
4671;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;48;;GuV: Jahresüberschuss;1111;19956,94
4672;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;49;;GuV: Gewinnvortrag aus dem Vorjahr;1108;51025,52
4673;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2022;;-;50;;GuV: Bilanzgewinn;1088;70982,46
4674;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;51;;Anlagevermögen;1001;25894,5
4675;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;52;;Anlagevermögen: Immaterielle Vermögensgegenstände;1005;0,5
4676;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;53;;Anlagevermögen: Immaterielle Vermögensgegenstände: entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte und ähnliche Rechte und Werte sowie Lizenzen an solchen Rechten und Werten;1006;0,5
4677;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;54;;Anlagevermögen: Sachanlagen;1010;25894
4678;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;55;;Anlagevermögen: Sachanlagen: Einrichtungen und Ausstattungen ohne Fahrzeuge;1012;1728
4679;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;56;;Anlagevermögen: Sachanlagen: Fahrzeuge;1013;21526
4680;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;57;;Anlagevermögen: Sachanlagen: geleistete Anzahlungen und Anlagen im Bau;1014;2640
4681;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;58;;Umlaufvermögen;1180;110991,47
4682;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;59;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände;1182;94712,11
4683;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;60;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: Forderungen aus Lieferungen und Leistungen;1185;86533,32
4684;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;61;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: sonstige Vermögensgegenstände;1191;8178,79
4685;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;62;;Umlaufvermögen: Kassenbestand, Guthaben bei Kreditinstituten und Schecks;1199;16279,36
4686;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;63;;Rechnungsabgrenzungsposten (Aktivaseite);1166;1884
4687;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Aktiva;64;;Summe Aktiva;1178;138769,97
4688;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;65;;Eigenkapital;1030;57568,14
4689;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;66;;Eigenkapital: gezeichnetes Kapital;1050;25000
4690;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;67;;Eigenkapital: Bilanzgewinn;1034;32568,14
4691;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;68;;Eigenkapital: Bilanzgewinn: davon Gewinnvortrag;1036;0
4692;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;69;;Rückstellungen;1169;4000
4693;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;70;;Rückstellungen: Steuerrückstellungen;1171;0
4694;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;71;;Rückstellungen: Sonstige Rückstellungen;1170;4000
4695;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;72;;Verbindlichkeiten;1207;77201,83
4696;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;73;;Verbindlichkeiten: Verbindlichkeiten aus Lieferungen und Leistungen;1223;8801,19
4697;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;74;;Verbindlichkeiten: Verbindlichkeiten aus Lieferungen und Leistungen: davon mit einer Restlaufzeit bis zu einem Jahr;1224;8801,19
4698;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;75;;Verbindlichkeiten: Sonstige Verbindlichkeiten;1217;68400,64
4699;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;76;;Verbindlichkeiten: Sonstige Verbindlichkeiten: davon aus Steuern;1218;5141,08
4700;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;77;;Verbindlichkeiten: Sonstige Verbindlichkeiten: davon im Rahmen der sozialen Sicherheit;1219;6363,76
4701;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;78;;Verbindlichkeiten: Sonstige Verbindlichkeiten: davon mit einer Restlaufzeit bis zu einem Jahr;1220;68400,64
4702;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;Passiva;79;;Summe Passiva;1179;138769,97
4703;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;80;;GuV: Erträge aus ambulanter, teilstationärer und vollstationärer Pflege sowie aus Kurzzeitpflege;1101;420932,19
4704;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;81;;GuV: Umsatzerlöse nach § 277 Abs. 1 HGB (PBV), soweit nicht vorstehend enthalten;1138;168728,57
4705;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;82;;GuV: sonstige betriebliche Erträge;1129;3501,18
4706;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;83;;GuV: Materialaufwand;1112;84132,08
4707;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;84;;GuV: Materialaufwand: Wirtschaftsbedarf/Verwaltungsbedarf;1119;84132,08
4708;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;85;;GuV: Personalaufwand;1121;412832,49
4709;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;86;;GuV: Personalaufwand: Löhne und Gehälter;1122;333495,33
4710;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;87;;GuV: Personalaufwand: soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung;1124;79337,16
4711;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;88;;GuV: Steuern, Abgaben, Versicherungen;1136;13120,51
4712;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;89;;GuV: Mieten, Pacht, Leasing;1120;11400
4713;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;90;;GuV: Abschreibungen;1076;25938,42
4714;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;91;;GuV: Abschreibungen: auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen;1083;25938,42
4715;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;92;;GuV: Aufwendungen für Instandhaltung und Instandsetzung;1085;10064,05
4716;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;93;;GuV: sonstige betriebliche Aufwendungen;1128;3134,42
4717;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;94;;GuV: sonstige Zinsen und ähnliche Erträge;1132;28,17
4718;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;95;;GuV: Zinsen und ähnliche Aufwendungen;1139;0
4719;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;96;;GuV: Jahresüberschuss;1111;32568,14
4720;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;97;;GuV: Gewinnvortrag aus dem Vorjahr;1108;0
4721;PTS Pflegeteam Sanitas GmbH;34;Kleinmachnow;2023;;-;98;;GuV: Bilanzgewinn;1088;32568,14
4722;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;1;;Mitarbeiter: Summe;1157;546
4723;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;2;;Mitarbeiter: Vollzeitbeschäftigte;1162;246
4724;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;3;;Mitarbeiter: Teilzeitbeschäftigte;1159;300
4725;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;-;4;;Mitarbeiter: Summe;1157;573
4726;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;-;5;;Mitarbeiter: Vollzeitbeschäftigte;1162;267
4727;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;-;6;;Mitarbeiter: Teilzeitbeschäftigte;1159;306
4728;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;7;;Anlagevermögen;1001;2049383,85
4729;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;8;;Anlagevermögen: Sachanlagen;1010;2037133,85
4730;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;9;;Anlagevermögen: Sachanlagen: Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken;1017;663928
4731;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;10;;Anlagevermögen: Sachanlagen: andere Anlagen, Betriebs- und Geschäftsausstattung;1011;208074
4732;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;11;;Anlagevermögen: Sachanlagen: geleistete Anzahlungen und Anlagen im Bau;1014;1165131,85
4733;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;12;;Anlagevermögen: Finanzanlagen;1002;12250
4734;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;13;;Anlagevermögen: Finanzanlagen: Beteiligungen;1004;12250
4735;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;14;;Umlaufvermögen;1180;6001402,31
4736;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;15;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände;1182;5564293,4
4737;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;16;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: davon gegen Gesellschafter;1183;505,92
4738;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;17;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: sonstige Vermögensgegenstände;1191;5563787,48
4739;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;18;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: davon mit einer Restlaufzeit von mehr als einem Jahr;1184;68688,33
4740;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;19;;Umlaufvermögen: Kassenbestand, Bundesbankguthaben, Guthaben bei Kreditinstituten und Schecks;1197;437108,91
4741;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;20;;Rechnungsabgrenzungsposten (Aktivaseite);1166;28641,59
4742;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Aktiva;21;;Summe Aktiva;1178;8079427,75
4743;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;22;;Eigenkapital;1030;4753933,04
4744;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;23;;Eigenkapital: ausgegebenes Kapital;1031;38220
4745;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;24;;Eigenkapital: Ausgegebenes Kapital: Gezeichnetes Kapital;1033;52000
4746;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;25;;Eigenkapital: ausgegebenes Kapital: Eigene Anteile;1032;-13780
4747;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;26;;Eigenkapital: Gewinnrücklagen;1044;2429518,81
4748;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;27;;Eigenkapital: Bilanzgewinn;1034;2286194,23
4749;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;28;;Eigenkapital: Bilanzgewinn: davon Gewinnvortrag;1036;956803,93
4750;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;29;;Rückstellungen;1169;2536380,82
4751;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;30;;Verbindlichkeiten;1207;789113,89
4752;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;31;;Verbindlichkeiten: Verbindlichkeiten gegenüber Kreditinstituten;1227;353337,88
4753;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;32;;Verbindlichkeiten: Verbindlichkeiten gegenüber Kreditinstituten: davon mit einer Restlaufzeit bis zu einem Jahr;1228;30524,27
4754;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;33;;Verbindlichkeiten: Verbindlichkeiten gegenüber Kreditinstituten: davon mit einer Restlaufzeit von mehr als einem Jahr;1229;322813,27
4755;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;34;;Verbindlichkeiten: davon gegenüber Gesellschaftern;1211;0
4756;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;35;;Verbindlichkeiten: davon gegenüber Gesellschaftern: davon mit einer Restlaufzeit bis zu einem Jahr;1212;0
4757;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;36;;Verbindlichkeiten: Sonstige Verbindlichkeiten;1217;435776,01
4758;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;37;;Verbindlichkeiten: Sonstige Verbindlichkeiten: davon mit einer Restlaufzeit bis zu einem Jahr;1220;435776,01
4759;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;38;;Rechnungsabgrenzungsposten (Passivaseite);1168;0
4760;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;Passiva;39;;Summe Passiva;1179;8079427,75
4761;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;40;;GuV: Rohergebnis;1127;25077151,19
4762;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;41;;GuV: Personalaufwand;1121;20803830,26
4763;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;42;;GuV: Personalaufwand: Löhne und Gehälter;1122;17322177,25
4764;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;43;;GuV: Personalaufwand: soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung;1124;3481653,01
4765;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;44;;GuV: Personalaufwand: soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung: davon für Altersversorgung;1126;42883,22
4766;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;45;;GuV: Abschreibungen;1076;89511,29
4767;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;46;;GuV: Abschreibungen: auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen;1083;89511,29
4768;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;47;;GuV: sonstige betriebliche Aufwendungen;1128;2063498,35
4769;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;48;;GuV: sonstige Zinsen und ähnliche Erträge;1132;5078,91
4770;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;49;;GuV: sonstige Zinsen und ähnliche Erträge: davon Erträge aus Abzinsung;1133;3866,69
4771;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;50;;GuV: Zinsen und ähnliche Aufwendungen;1139;11019,25
4772;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;51;;GuV: Zinsen und ähnliche Aufwendungen: davon sonstige Zinsen und ähnliche Aufwendungen aus Abzinsung;1142;426,2
4773;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;52;;GuV: Steuern vom Einkommen und Ertrag;1135;340524,87
4774;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;53;;GuV: Ergebnis nach Steuern;1094;1773846,08
4775;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;54;;GuV: Sonstige Steuern;1131;1325,68
4776;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;55;;GuV: Jahresüberschuss;1111;1772520,4
4777;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;56;;GuV: Gewinnvortrag aus dem Vorjahr;1108;956803,93
4778;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;57;;GuV: Einstellungen in Gewinnrücklagen;1089;443130,1
4779;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;58;;GuV: Einstellungen in Gewinnrücklagen: in satzungsgemäßen Rücklagen;1092;443130,1
4780;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2022;;-;59;;GuV: Bilanzgewinn;1088;2286194,23
4781;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;60;;Anlagevermögen;1001;3012763,23
4782;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;61;;Anlagevermögen: Sachanlagen;1010;3000513,23
4783;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;62;;Anlagevermögen: Sachanlagen: Grundstücke, grundstücksgleiche Rechte und Bauten einschließlich der Bauten auf fremden Grundstücken;1017;2423941
4784;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;63;;Anlagevermögen: Sachanlagen: andere Anlagen, Betriebs- und Geschäftsausstattung;1011;261379
4785;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;64;;Anlagevermögen: Sachanlagen: geleistete Anzahlungen und Anlagen im Bau;1014;315193,23
4786;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;65;;Anlagevermögen: Finanzanlagen;1002;12250
4787;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;66;;Anlagevermögen: Finanzanlagen: Beteiligungen;1004;12250
4788;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;67;;Umlaufvermögen;1180;6493070,25
4789;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;68;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände;1182;5588490,01
4790;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;69;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: davon gegen Gesellschafter;1183;0
4791;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;70;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: sonstige Vermögensgegenstände;1191;5588490,01
4792;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;71;;Umlaufvermögen: Forderungen und sonstige Vermögensgegenstände: davon mit einer Restlaufzeit von mehr als einem Jahr;1184;81352,41
4793;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;72;;Umlaufvermögen: Kassenbestand, Bundesbankguthaben, Guthaben bei Kreditinstituten und Schecks;1197;904580,24
4794;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;73;;Rechnungsabgrenzungsposten (Aktivaseite);1166;25277,23
4795;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Aktiva;74;;Summe Aktiva;1178;9531110,71
4796;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;75;;Eigenkapital;1030;6097312,09
4797;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;76;;Eigenkapital: ausgegebenes Kapital;1031;38220
4798;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;77;;Eigenkapital: Ausgegebenes Kapital: Gezeichnetes Kapital;1033;52000
4799;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;78;;Eigenkapital: ausgegebenes Kapital: Eigene Anteile;1032;-13780
4800;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;79;;Eigenkapital: Gewinnrücklagen;1044;3582286,13
4801;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;80;;Eigenkapital: Bilanzgewinn;1034;2476805,96
4802;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;81;;Eigenkapital: Bilanzgewinn: davon Gewinnvortrag;1036;1029390,3
4803;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;82;;Rückstellungen;1169;2489042,41
4804;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;83;;Verbindlichkeiten;1207;939327,44
4805;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;84;;Verbindlichkeiten: Verbindlichkeiten gegenüber Kreditinstituten;1227;311487,34
4806;SAB Service für Assistenz und Pflege im ambulanten Bereich GmbH;35;Düsseldorf;2023;;Passiva;85;;Verbindlichkeiten: Verbindlichkeiten gegenüber Kreditinstituten: davon mit einer Restlaufzeit bis zu einem Jahr;1228;23084,04
